Date,SSE ,rf,pingan,cpic,spd,pre,jf,smg,baosteel,saic,acc,sinopec,gdpd,cypc,shanghai_pharma,china_meheco,hd_medicine,hikvision,haier,china_ZTE
2022-04-27,2958.28 ,1.3684 ,112.45 ,28.38 ,110.27 ,386.20 ,641.55 ,108.31 ,18.17 ,152.21 ,196.46 ,14.85 ,774.69 ,75.63 ,172.55 ,197.10 ,370.98 ,884.23 ,910.03 ,378.39 
2022-04-28,2975.48 ,1.3639 ,111.81 ,28.44 ,112.52 ,409.68 ,677.44 ,109.81 ,17.86 ,155.12 ,199.49 ,15.21 ,812.61 ,76.06 ,171.75 ,206.02 ,408.07 ,870.80 ,938.34 ,378.39 
2022-04-29,3047.06 ,1.8750 ,114.11 ,28.97 ,113.08 ,417.05 ,716.33 ,115.80 ,18.26 ,160.35 ,198.79 ,15.28 ,818.02 ,75.10 ,176.67 ,205.25 ,430.14 ,905.32 ,991.13 ,385.09 
2022-05-05,3067.76 ,1.8049 ,115.29 ,28.97 ,112.52 ,403.70 ,698.38 ,115.43 ,17.89 ,166.78 ,200.88 ,15.31 ,836.99 ,76.29 ,182.30 ,225.82 ,426.99 ,814.77 ,1013.32 ,379.02 
2022-05-06,3001.56 ,1.3414 ,112.83 ,27.94 ,110.55 ,377.23 ,646.04 ,108.68 ,17.21 ,164.27 ,193.67 ,15.06 ,820.73 ,75.10 ,176.87 ,248.43 ,426.99 ,741.47 ,977.36 ,370.73 
2022-05-07,,1.3006 ,,,,,,,,,,,,,,,,,,
2022-05-09,3004.14 ,1.3644 ,113.58 ,28.67 ,110.12 ,374.47 ,652.02 ,111.68 ,17.13 ,160.45 ,192.68 ,15.13 ,801.77 ,73.85 ,186.01 ,256.49 ,414.50 ,743.18 ,965.50 ,369.61 
2022-05-10,3035.84 ,1.3635 ,113.88 ,28.55 ,110.55 ,378.61 ,647.53 ,112.80 ,16.90 ,159.65 ,192.82 ,15.13 ,845.11 ,75.50 ,186.01 ,263.28 ,418.79 ,734.01 ,980.04 ,378.34 
2022-05-11,3058.70 ,1.3816 ,114.55 ,28.73 ,110.69 ,364.34 ,634.08 ,110.93 ,17.07 ,160.75 ,190.69 ,15.10 ,839.69 ,74.54 ,204.59 ,251.44 ,420.93 ,754.89 ,962.44 ,377.53 
2022-05-12,3054.99 ,1.3697 ,112.68 ,29.02 ,110.83 ,359.05 ,628.09 ,109.43 ,16.93 ,158.84 ,188.60 ,15.03 ,847.82 ,73.75 ,197.56 ,237.37 ,418.41 ,727.83 ,977.74 ,377.69 
2022-05-13,3084.28 ,1.3711 ,112.58 ,29.51 ,113.36 ,381.83 ,656.51 ,113.93 ,17.16 ,166.88 ,190.14 ,15.17 ,864.07 ,76.79 ,211.52 ,232.71 ,422.32 ,683.52 ,983.86 ,376.08 
2022-05-16,3073.75 ,1.3696 ,111.04 ,28.84 ,112.24 ,389.89 ,656.51 ,117.30 ,17.55 ,162.66 ,189.64 ,15.24 ,877.62 ,76.00 ,200.78 ,224.95 ,423.83 ,695.87 ,981.57 ,373.81 
2022-05-17,3093.70 ,1.3832 ,112.22 ,29.41 ,112.94 ,390.12 ,635.57 ,113.93 ,17.58 ,165.88 ,188.94 ,15.31 ,855.95 ,76.03 ,190.73 ,212.62 ,433.29 ,685.86 ,989.98 ,384.16 
2022-05-18,3085.98 ,1.3894 ,111.73 ,28.95 ,111.96 ,385.97 ,631.08 ,112.80 ,18.03 ,165.68 ,185.51 ,15.17 ,904.70 ,75.30 ,188.12 ,211.17 ,429.26 ,709.51 ,991.51 ,384.97 
2022-05-19,3096.96 ,1.4648 ,110.86 ,28.58 ,111.39 ,395.64 ,640.06 ,118.80 ,17.92 ,166.18 ,186.76 ,15.10 ,904.70 ,76.95 ,187.82 ,214.66 ,437.96 ,704.82 ,967.41 ,383.03 
2022-05-20,3146.57 ,1.3835 ,113.47 ,29.45 ,113.22 ,392.19 ,632.58 ,115.80 ,18.00 ,168.90 ,188.89 ,15.21 ,907.41 ,77.02 ,194.95 ,214.27 ,466.60 ,711.64 ,997.63 ,384.48 
2022-05-23,3146.86 ,1.3845 ,112.40 ,29.30 ,111.96 ,370.32 ,620.62 ,114.68 ,18.32 ,172.31 ,186.56 ,15.17 ,896.58 ,75.70 ,190.93 ,216.41 ,460.92 ,714.20 ,979.27 ,377.37 
2022-05-24,3070.93 ,1.3935 ,110.48 ,28.90 ,110.97 ,372.39 ,593.70 ,109.81 ,17.86 ,173.02 ,183.67 ,15.06 ,901.99 ,75.67 ,178.38 ,199.33 ,450.45 ,685.22 ,949.82 ,361.52 
2022-05-25,3107.46 ,1.4107 ,110.71 ,29.04 ,110.97 ,373.32 ,596.69 ,112.43 ,17.89 ,174.32 ,184.67 ,15.28 ,937.21 ,76.72 ,180.39 ,204.28 ,459.28 ,690.55 ,957.08 ,364.27 
2022-05-26,3123.11 ,1.4263 ,110.50 ,29.58 ,111.25 ,378.15 ,602.67 ,112.80 ,18.06 ,173.12 ,187.50 ,15.42 ,926.37 ,78.67 ,179.89 ,201.56 ,461.93 ,701.07 ,955.94 ,391.27 
2022-05-27,3130.24 ,1.4359 ,111.48 ,29.66 ,112.66 ,375.39 ,599.68 ,111.68 ,18.00 ,172.21 ,185.16 ,15.52 ,953.46 ,78.41 ,180.39 ,201.95 ,461.30 ,712.90 ,960.91 ,389.66 
2022-05-30,3149.06 ,1.4630 ,113.06 ,29.36 ,110.97 ,365.03 ,583.23 ,110.93 ,18.03 ,173.92 ,184.47 ,15.49 ,942.62 ,78.47 ,179.48 ,200.59 ,475.55 ,722.98 ,968.18 ,388.04 
2022-05-31,3186.43 ,1.6992 ,113.19 ,29.59 ,111.81 ,356.97 ,574.26 ,111.68 ,18.09 ,172.82 ,183.22 ,15.70 ,975.13 ,79.40 ,180.79 ,199.23 ,489.05 ,731.97 ,971.24 ,393.38 
2022-06-01,3182.16 ,1.4731 ,113.11 ,29.43 ,111.39 ,362.50 ,569.77 ,111.68 ,18.20 ,177.54 ,184.91 ,15.49 ,950.75 ,80.09 ,177.88 ,194.77 ,485.01 ,733.06 ,973.92 ,388.85 
2022-06-02,3195.46 ,1.4831 ,112.68 ,29.34 ,111.11 ,352.14 ,565.28 ,110.93 ,18.37 ,178.45 ,180.19 ,15.56 ,948.04 ,79.07 ,178.58 ,189.62 ,481.23 ,722.98 ,965.50 ,391.60 
2022-06-06,3236.37 ,1.5043 ,113.34 ,29.58 ,110.69 ,343.63 ,566.78 ,110.93 ,18.51 ,177.44 ,175.16 ,15.63 ,988.67 ,79.76 ,179.59 ,193.02 ,486.15 ,763.96 ,959.00 ,399.68 
2022-06-07,3241.76 ,1.4726 ,113.06 ,29.84 ,110.97 ,351.68 ,577.25 ,112.05 ,18.37 ,173.22 ,176.61 ,15.77 ,975.13 ,78.24 ,185.11 ,212.33 ,485.77 ,764.62 ,952.49 ,398.55 
2022-06-08,3263.79 ,1.4709 ,114.19 ,30.02 ,110.69 ,347.08 ,578.74 ,110.56 ,18.71 ,175.23 ,177.85 ,15.87 ,999.51 ,78.57 ,182.20 ,212.43 ,503.05 ,782.15 ,931.07 ,398.23 
2022-06-09,3238.95 ,1.4660 ,114.27 ,30.02 ,111.96 ,358.59 ,572.76 ,109.81 ,18.80 ,172.01 ,176.95 ,15.91 ,1018.47 ,78.38 ,178.78 ,204.08 ,515.29 ,758.70 ,900.09 ,392.08 
2022-06-10,3284.83 ,1.4492 ,115.09 ,30.41 ,111.67 ,357.43 ,562.29 ,109.81 ,18.88 ,176.44 ,177.10 ,15.98 ,1029.30 ,79.40 ,182.00 ,201.75 ,518.69 ,760.68 ,918.83 ,395.64 
2022-06-13,3255.55 ,1.4598 ,113.04 ,29.65 ,109.42 ,341.32 ,551.83 ,107.93 ,18.43 ,177.24 ,176.66 ,15.76 ,1010.34 ,76.95 ,179.59 ,197.48 ,534.83 ,750.38 ,902.77 ,399.36 
2022-06-14,3288.91 ,1.4641 ,115.80 ,30.37 ,110.83 ,348.46 ,565.28 ,109.43 ,18.74 ,183.77 ,179.99 ,16.02 ,1029.30 ,79.33 ,180.49 ,195.06 ,525.30 ,750.60 ,921.89 ,400.49 
2022-06-15,3305.41 ,1.4674 ,122.03 ,32.59 ,113.08 ,365.26 ,575.75 ,111.31 ,18.88 ,183.47 ,183.47 ,15.87 ,1007.63 ,78.24 ,181.19 ,193.51 ,512.34 ,779.96 ,937.19 ,413.75 
2022-06-16,3285.38 ,1.4694 ,119.08 ,31.42 ,111.53 ,358.82 ,568.28 ,110.56 ,18.54 ,179.65 ,181.73 ,15.64 ,999.51 ,76.79 ,181.49 ,197.48 ,524.28 ,769.00 ,936.05 ,413.59 
2022-06-17,3316.79 ,1.4717 ,120.44 ,31.88 ,112.24 ,358.59 ,566.78 ,109.81 ,18.17 ,179.85 ,184.57 ,15.57 ,1023.88 ,78.01 ,182.90 ,195.25 ,536.22 ,757.17 ,955.94 ,415.53 
2022-06-20,3315.43 ,1.4776 ,119.96 ,32.07 ,111.39 ,369.63 ,574.26 ,110.93 ,18.12 ,180.26 ,184.57 ,15.38 ,1021.18 ,76.46 ,183.90 ,204.18 ,561.50 ,771.85 ,976.98 ,412.62 
2022-06-21,3306.72 ,1.5021 ,122.00 ,32.56 ,112.24 ,374.47 ,577.25 ,110.93 ,17.89 ,178.95 ,183.50 ,15.38 ,1072.64 ,76.52 ,184.81 ,201.08 ,546.39 ,795.08 ,989.22 ,412.13 
2022-06-22,3267.20 ,1.5029 ,120.07 ,32.35 ,111.53 ,369.17 ,563.79 ,109.43 ,17.61 ,176.54 ,179.36 ,15.23 ,1053.68 ,76.69 ,186.01 ,211.36 ,538.89 ,768.35 ,972.77 ,403.40 
2022-06-23,3320.15 ,1.5002 ,122.32 ,33.09 ,112.24 ,381.37 ,569.77 ,110.93 ,17.72 ,184.58 ,180.10 ,15.38 ,1023.88 ,76.36 ,183.30 ,207.77 ,536.48 ,774.05 ,974.68 ,406.80 
2022-06-24,3349.75 ,1.4925 ,123.66 ,32.64 ,111.96 ,373.55 ,565.28 ,110.56 ,17.75 ,182.87 ,180.53 ,15.42 ,1013.05 ,77.25 ,183.30 ,214.62 ,537.24 ,782.15 ,1018.29 ,402.59 
2022-06-27,3379.19 ,1.4990 ,123.77 ,32.80 ,112.24 ,381.83 ,575.75 ,109.81 ,17.58 ,185.08 ,182.49 ,15.49 ,1007.63 ,77.05 ,183.20 ,209.28 ,549.31 ,786.32 ,1044.30 ,407.28 
2022-06-28,3409.21 ,1.4989 ,124.04 ,32.56 ,113.22 ,371.93 ,575.75 ,110.56 ,17.67 ,188.40 ,182.92 ,15.49 ,1021.18 ,76.39 ,183.70 ,204.89 ,548.80 ,802.75 ,1033.21 ,412.29 
2022-06-29,3361.52 ,1.4726 ,123.74 ,32.49 ,113.36 ,398.17 ,596.69 ,112.05 ,17.61 ,180.15 ,184.25 ,15.49 ,1061.81 ,76.52 ,181.19 ,202.29 ,536.73 ,793.33 ,1025.94 ,410.19 
2022-06-30,3398.62 ,3.0244 ,123.48 ,32.77 ,112.80 ,401.85 ,592.20 ,111.68 ,17.73 ,179.05 ,187.54 ,15.42 ,1059.10 ,76.43 ,181.59 ,203.11 ,573.70 ,793.33 ,1050.42 ,412.78 
2022-07-01,3387.64 ,1.5046 ,122.47 ,32.67 ,112.52 ,403.24 ,583.23 ,110.56 ,18.20 ,175.53 ,189.03 ,15.42 ,1078.06 ,80.39 ,180.69 ,198.73 ,569.13 ,784.56 ,1032.82 ,408.41 
2022-07-04,3405.43 ,1.4783 ,122.87 ,32.52 ,112.10 ,400.93 ,577.25 ,108.68 ,18.17 ,173.12 ,191.37 ,15.49 ,1099.73 ,80.49 ,184.11 ,206.95 ,622.48 ,779.96 ,1039.71 ,406.15 
2022-07-05,3404.03 ,1.4256 ,123.27 ,32.54 ,112.38 ,391.50 ,572.76 ,107.18 ,18.70 ,174.02 ,190.79 ,15.57 ,1118.69 ,80.13 ,183.40 ,203.66 ,603.68 ,795.30 ,1017.14 ,402.27 
2022-07-06,3355.35 ,1.2756 ,121.26 ,32.24 ,111.25 ,386.02 ,562.29 ,104.56 ,18.35 ,172.41 ,185.84 ,15.38 ,1105.15 ,79.53 ,180.49 ,203.25 ,571.67 ,765.94 ,1018.29 ,398.87 
2022-07-07,3364.40 ,1.2914 ,120.60 ,32.03 ,110.83 ,383.40 ,559.30 ,104.93 ,18.26 ,176.64 ,185.20 ,15.34 ,1102.44 ,79.66 ,179.08 ,198.73 ,575.86 ,744.46 ,1006.05 ,399.20 
2022-07-08,3356.08 ,1.2831 ,121.18 ,31.86 ,110.97 ,386.49 ,560.80 ,105.31 ,18.23 ,186.59 ,186.05 ,15.42 ,1126.82 ,80.00 ,182.80 ,200.78 ,580.56 ,747.75 ,1001.46 ,398.87 
2022-07-11,3313.58 ,1.2944 ,120.02 ,31.60 ,110.83 ,378.63 ,553.32 ,103.06 ,17.82 ,175.23 ,186.85 ,15.42 ,1164.74 ,81.62 ,185.71 ,220.93 ,570.40 ,721.23 ,1007.20 ,398.55 
2022-07-12,3281.47 ,1.2872 ,120.36 ,31.82 ,111.39 ,386.26 ,554.82 ,103.06 ,17.93 ,173.42 ,190.25 ,15.46 ,1143.07 ,82.31 ,181.19 ,230.52 ,561.25 ,712.24 ,1032.82 ,388.04 
2022-07-13,3284.29 ,1.2912 ,119.22 ,31.28 ,110.55 ,395.55 ,557.81 ,104.93 ,17.87 ,173.42 ,187.92 ,15.38 ,1189.11 ,82.54 ,180.69 ,216.27 ,581.45 ,719.04 ,1007.20 ,384.00 
2022-07-14,3281.74 ,1.2564 ,115.31 ,30.77 ,109.70 ,396.03 ,530.89 ,102.31 ,17.46 ,171.51 ,184.83 ,15.34 ,1105.15 ,82.18 ,180.19 ,215.58 ,587.42 ,717.50 ,973.53 ,382.06 
2022-07-15,3228.06 ,1.2812 ,112.95 ,29.90 ,108.01 ,376.01 ,505.47 ,97.06 ,16.90 ,168.79 ,180.74 ,15.19 ,1118.69 ,80.33 ,177.48 ,203.93 ,584.24 ,694.49 ,942.93 ,379.63 
2022-07-18,3278.10 ,1.2956 ,114.91 ,30.44 ,109.70 ,392.93 ,524.91 ,99.31 ,17.14 ,175.49 ,186.64 ,15.49 ,1151.19 ,82.47 ,179.59 ,206.26 ,584.24 ,699.31 ,974.30 ,394.35 
2022-07-19,3279.43 ,1.3297 ,114.78 ,30.55 ,109.98 ,393.17 ,529.39 ,99.31 ,16.96 ,174.33 ,184.67 ,15.49 ,1110.56 ,82.81 ,179.99 ,204.76 ,584.37 ,698.44 ,961.67 ,404.69 
2022-07-20,3304.72 ,1.3558 ,114.78 ,30.60 ,109.70 ,389.59 ,524.91 ,98.94 ,16.90 ,172.03 ,183.66 ,15.49 ,1115.98 ,82.44 ,180.79 ,205.72 ,597.84 ,699.31 ,970.86 ,405.02 
2022-07-21,3272.00 ,1.3293 ,113.03 ,30.12 ,108.96 ,376.01 ,520.42 ,98.56 ,16.52 ,169.52 ,180.85 ,15.46 ,1053.68 ,82.07 ,179.59 ,208.87 ,591.36 ,692.74 ,954.41 ,404.21 
2022-07-22,3269.97 ,1.2672 ,113.85 ,30.23 ,109.26 ,372.44 ,517.43 ,97.81 ,16.28 ,170.78 ,176.91 ,15.53 ,1053.68 ,82.48 ,179.07 ,203.66 ,555.91 ,688.79 ,954.79 ,404.21 
2022-07-25,3250.39 ,1.1554 ,113.51 ,30.13 ,109.26 ,383.63 ,518.93 ,97.81 ,16.11 ,167.43 ,176.43 ,15.49 ,1048.26 ,82.37 ,179.59 ,212.29 ,559.60 ,708.30 ,962.06 ,399.84 
2022-07-26,3277.44 ,1.1053 ,114.25 ,30.30 ,109.70 ,405.79 ,544.35 ,103.81 ,16.31 ,168.16 ,177.66 ,15.57 ,1048.26 ,82.37 ,179.48 ,208.05 ,584.75 ,708.08 ,979.27 ,398.06 
2022-07-27,3275.76 ,1.0881 ,113.17 ,29.91 ,109.11 ,410.32 ,532.38 ,102.69 ,16.55 ,167.43 ,174.94 ,15.49 ,1056.39 ,81.76 ,178.97 ,206.40 ,597.71 ,716.19 ,966.27 ,396.93 
2022-07-28,3282.58 ,1.1098 ,112.98 ,29.90 ,108.96 ,404.60 ,541.36 ,103.44 ,16.67 ,168.27 ,175.32 ,15.57 ,1034.72 ,81.69 ,178.76 ,204.34 ,592.50 ,717.28 ,962.06 ,401.62 
2022-07-29,3253.24 ,1.4373 ,111.39 ,29.40 ,107.92 ,397.22 ,530.89 ,101.19 ,16.70 ,169.42 ,172.77 ,15.53 ,1032.01 ,81.62 ,176.71 ,198.86 ,571.29 ,699.97 ,948.29 ,394.83 
2022-08-01,3259.96 ,1.2661 ,110.65 ,28.99 ,107.47 ,387.21 ,523.41 ,99.31 ,16.43 ,171.40 ,172.02 ,15.53 ,1037.43 ,81.28 ,175.68 ,196.94 ,588.56 ,696.68 ,930.69 ,388.04 
2022-08-02,3186.27 ,1.1601 ,108.88 ,28.38 ,106.13 ,382.20 ,502.01 ,95.94 ,16.11 ,166.07 ,166.49 ,15.42 ,999.51 ,80.73 ,171.36 ,181.18 ,573.06 ,668.63 ,911.56 ,375.11 
2022-08-03,3163.67 ,1.1114 ,107.98 ,27.96 ,105.09 ,366.72 ,492.14 ,93.69 ,15.31 ,166.28 ,164.15 ,15.34 ,972.42 ,80.12 ,169.81 ,177.35 ,563.03 ,676.52 ,891.67 ,375.59 
2022-08-04,3189.04 ,1.1115 ,108.64 ,28.24 ,105.39 ,365.29 ,497.08 ,94.44 ,15.37 ,166.59 ,165.80 ,15.38 ,994.09 ,81.52 ,171.15 ,179.81 ,571.41 ,684.41 ,891.29 ,381.09 
2022-08-05,3227.03 ,1.1048 ,109.86 ,28.67 ,106.28 ,366.00 ,505.31 ,95.94 ,15.52 ,168.27 ,170.27 ,15.42 ,999.51 ,82.30 ,174.24 ,182.14 ,579.16 ,712.24 ,897.03 ,410.35 
2022-08-08,3236.93 ,1.1038 ,108.91 ,28.48 ,105.84 ,360.04 ,516.83 ,96.69 ,15.75 ,169.52 ,173.03 ,15.49 ,1037.43 ,82.51 ,175.37 ,194.61 ,551.98 ,712.90 ,899.71 ,405.18 
2022-08-09,3247.43 ,1.1140 ,108.33 ,28.48 ,105.84 ,360.52 ,506.95 ,95.57 ,15.72 ,169.10 ,172.77 ,15.53 ,1021.18 ,82.13 ,174.55 ,187.62 ,558.33 ,715.75 ,898.18 ,406.63 
2022-08-10,3230.02 ,1.1567 ,106.84 ,28.24 ,105.39 ,355.52 ,500.37 ,94.82 ,15.52 ,169.10 ,172.07 ,15.53 ,1013.05 ,81.66 ,173.52 ,185.71 ,568.36 ,718.60 ,872.16 ,402.11 
2022-08-11,3281.67 ,1.1174 ,109.65 ,29.15 ,106.73 ,364.10 ,510.24 ,96.31 ,15.81 ,171.20 ,173.93 ,15.64 ,1034.72 ,82.03 ,175.78 ,187.49 ,563.92 ,730.43 ,898.18 ,408.74 
2022-08-12,3276.89 ,1.1268 ,110.04 ,29.29 ,107.62 ,370.53 ,513.54 ,97.44 ,15.84 ,171.51 ,174.79 ,15.68 ,1064.52 ,82.82 ,176.19 ,187.62 ,547.28 ,732.19 ,905.83 ,405.18 
2022-08-15,3276.09 ,1.1274 ,108.80 ,29.10 ,107.17 ,372.67 ,506.95 ,96.31 ,15.81 ,170.99 ,173.67 ,15.64 ,1099.73 ,82.07 ,174.96 ,185.71 ,538.64 ,696.90 ,903.15 ,399.20 
2022-08-16,3277.88 ,1.1672 ,108.41 ,28.92 ,106.88 ,374.82 ,516.83 ,98.19 ,15.78 ,171.40 ,174.09 ,15.57 ,1113.27 ,81.69 ,174.75 ,185.29 ,532.92 ,688.58 ,903.53 ,393.38 
2022-08-17,3292.53 ,1.2435 ,109.20 ,29.24 ,108.22 ,389.83 ,520.12 ,99.31 ,15.81 ,173.29 ,174.15 ,15.68 ,1115.98 ,80.53 ,174.96 ,184.88 ,542.19 ,693.62 ,930.31 ,402.91 
2022-08-18,3277.54 ,1.2890 ,107.93 ,28.96 ,107.17 ,386.26 ,510.24 ,97.44 ,15.64 ,171.20 ,168.09 ,15.61 ,1018.47 ,79.98 ,173.21 ,182.01 ,526.57 ,685.95 ,918.07 ,399.36 
2022-08-19,3258.08 ,1.2955 ,108.35 ,28.96 ,107.03 ,400.55 ,515.18 ,98.56 ,15.75 ,170.25 ,169.58 ,15.64 ,1083.48 ,80.63 ,172.69 ,182.55 ,515.52 ,678.71 ,929.93 ,399.03 
2022-08-22,3277.79 ,1.2264 ,108.83 ,28.83 ,107.47 ,397.93 ,518.47 ,98.94 ,15.81 ,172.35 ,171.06 ,15.76 ,1067.22 ,80.25 ,173.52 ,183.24 ,527.97 ,679.15 ,933.37 ,401.94 
2022-08-23,3276.22 ,1.1950 ,107.69 ,28.57 ,106.58 ,392.21 ,515.18 ,100.44 ,15.67 ,170.46 ,167.29 ,15.83 ,1162.03 ,79.40 ,173.31 ,181.32 ,522.12 ,675.43 ,945.84 ,396.77 
2022-08-24,3215.20 ,1.2099 ,110.04 ,28.70 ,106.28 ,391.26 ,503.66 ,96.69 ,15.52 ,167.11 ,164.95 ,15.72 ,1156.61 ,79.16 ,171.15 ,178.44 ,519.71 ,662.50 ,947.40 ,386.58 
2022-08-25,3246.25 ,1.2534 ,113.99 ,29.52 ,107.03 ,402.46 ,510.24 ,96.69 ,15.81 ,169.31 ,170.64 ,15.98 ,1164.74 ,80.63 ,172.18 ,177.21 ,529.74 ,645.18 ,953.64 ,390.63 
2022-08-26,3236.22 ,1.3423 ,114.04 ,29.55 ,107.32 ,397.45 ,508.60 ,95.19 ,15.70 ,166.17 ,169.10 ,16.06 ,1213.49 ,79.95 ,172.28 ,176.25 ,525.43 ,655.92 ,948.57 ,396.61 
2022-08-29,3240.73 ,1.3097 ,113.91 ,29.37 ,106.28 ,395.79 ,508.60 ,96.31 ,15.90 ,162.20 ,167.02 ,16.10 ,1199.95 ,79.64 ,172.08 ,177.76 ,526.57 ,656.36 ,957.93 ,389.33 
2022-08-30,3227.22 ,1.2176 ,113.43 ,29.81 ,106.88 ,403.89 ,516.83 ,98.56 ,15.78 ,161.99 ,164.74 ,16.21 ,1194.53 ,79.57 ,176.60 ,179.95 ,530.51 ,653.51 ,990.29 ,396.12 
2022-08-31,3202.14 ,1.6316 ,115.94 ,30.54 ,108.07 ,412.23 ,511.89 ,96.31 ,15.70 ,161.88 ,169.68 ,16.14 ,1178.28 ,81.96 ,177.73 ,175.02 ,535.72 ,654.61 ,1008.61 ,396.12 
2022-09-01,3184.98 ,1.5627 ,115.44 ,30.32 ,107.47 ,412.47 ,518.47 ,96.69 ,15.70 ,160.10 ,167.98 ,15.98 ,1180.99 ,81.72 ,180.00 ,181.87 ,526.57 ,650.88 ,1021.87 ,388.52 
2022-09-02,3186.48 ,1.2486 ,115.57 ,30.22 ,107.17 ,405.56 ,511.89 ,97.06 ,15.52 ,159.68 ,165.70 ,16.10 ,1213.49 ,81.42 ,180.00 ,179.68 ,520.34 ,646.50 ,999.26 ,392.41 
2022-09-05,3199.91 ,1.1267 ,115.84 ,30.44 ,107.92 ,410.32 ,520.12 ,98.19 ,15.90 ,159.16 ,164.84 ,16.40 ,1227.04 ,81.42 ,180.00 ,176.25 ,512.34 ,622.17 ,997.31 ,388.52 
2022-09-06,3243.45 ,1.1639 ,116.10 ,30.70 ,107.92 ,420.09 ,530.00 ,99.69 ,15.99 ,161.36 ,164.79 ,16.66 ,1248.71 ,81.18 ,179.69 ,180.09 ,525.04 ,632.69 ,1001.60 ,397.90 
2022-09-07,3246.29 ,1.2017 ,115.31 ,30.55 ,107.32 ,418.19 ,528.35 ,99.31 ,16.02 ,161.15 ,161.66 ,16.66 ,1248.71 ,80.56 ,179.79 ,180.50 ,523.52 ,625.68 ,1005.89 ,397.42 
2022-09-08,3235.59 ,1.2429 ,115.94 ,30.51 ,107.62 ,418.90 ,523.41 ,98.94 ,16.20 ,160.63 ,160.54 ,16.66 ,1275.79 ,80.84 ,178.66 ,177.48 ,526.82 ,627.87 ,1009.00 ,394.35 
2022-09-09,3262.05 ,1.2532 ,118.19 ,31.27 ,108.66 ,440.11 ,538.23 ,100.81 ,16.40 ,161.99 ,166.76 ,16.82 ,1283.92 ,81.72 ,180.51 ,180.63 ,549.82 ,635.10 ,1033.18 ,400.33 
2022-09-13,3263.80 ,1.2547 ,119.17 ,31.34 ,109.26 ,431.05 ,525.06 ,98.94 ,16.25 ,163.77 ,169.89 ,16.74 ,1248.71 ,81.31 ,179.38 ,181.32 ,555.66 ,649.13 ,1032.40 ,404.53 
2022-09-14,3237.54 ,1.2564 ,118.08 ,30.96 ,108.22 ,432.24 ,521.77 ,97.81 ,16.20 ,161.57 ,167.93 ,16.55 ,1243.29 ,81.01 ,179.89 ,180.50 ,553.88 ,641.02 ,1032.79 ,405.50 
2022-09-15,3199.92 ,1.3072 ,119.25 ,31.03 ,108.81 ,449.16 ,534.93 ,99.31 ,16.55 ,160.52 ,171.33 ,16.63 ,1199.95 ,81.07 ,177.94 ,175.84 ,549.56 ,635.32 ,1047.99 ,398.87 
2022-09-16,3126.40 ,1.3775 ,116.18 ,30.41 ,106.13 ,430.10 ,510.24 ,94.82 ,16.02 ,157.17 ,165.80 ,16.25 ,1159.32 ,80.19 ,174.13 ,169.26 ,533.81 ,653.07 ,1016.02 ,397.09 
2022-09-19,3115.60 ,1.4920 ,116.18 ,29.74 ,106.43 ,439.39 ,500.37 ,94.07 ,15.99 ,157.07 ,161.87 ,16.41 ,1129.52 ,80.25 ,172.69 ,167.20 ,490.62 ,649.79 ,1019.92 ,376.24 
2022-09-20,3122.41 ,1.5267 ,114.36 ,29.27 ,105.69 ,420.33 ,498.72 ,93.69 ,15.81 ,155.81 ,157.24 ,16.56 ,1121.40 ,80.05 ,172.69 ,171.59 ,503.32 ,662.50 ,1008.61 ,373.65 
2022-09-21,3117.18 ,1.5361 ,114.12 ,29.49 ,105.99 ,424.86 ,500.37 ,96.69 ,16.20 ,156.13 ,155.12 ,16.68 ,1153.90 ,80.08 ,172.90 ,171.86 ,496.72 ,662.72 ,982.10 ,372.84 
2022-09-22,3108.91 ,1.5331 ,112.35 ,29.50 ,105.84 ,417.47 ,490.49 ,95.94 ,15.84 ,154.98 ,152.72 ,17.23 ,1153.90 ,80.05 ,171.77 ,167.34 ,483.38 ,648.47 ,957.54 ,364.76 
2022-09-23,3088.37 ,1.5318 ,113.77 ,29.69 ,106.43 ,418.19 ,485.55 ,94.82 ,15.90 ,154.56 ,152.35 ,17.54 ,1129.52 ,79.74 ,169.61 ,163.64 ,482.11 ,636.64 ,955.20 ,361.04 
2022-09-26,3051.23 ,1.4989 ,112.37 ,28.98 ,104.95 ,421.52 ,467.45 ,91.82 ,15.25 ,152.25 ,150.60 ,16.76 ,1134.94 ,78.78 ,165.60 ,161.58 ,500.53 ,632.91 ,972.75 ,351.18 
2022-09-27,3093.86 ,1.4742 ,112.24 ,29.17 ,105.09 ,421.04 ,472.39 ,92.57 ,15.67 ,153.30 ,152.09 ,16.80 ,1145.78 ,77.59 ,170.23 ,168.03 ,515.01 ,645.40 ,998.09 ,356.35 
2022-09-28,3045.07 ,1.3496 ,110.79 ,29.24 ,105.24 ,417.47 ,462.51 ,90.32 ,15.43 ,151.63 ,150.44 ,16.68 ,1107.85 ,76.77 ,169.61 ,162.00 ,512.21 ,659.65 ,986.39 ,347.78 
2022-09-29,3041.20 ,1.0548 ,109.28 ,28.85 ,103.90 ,411.75 ,449.34 ,86.57 ,15.25 ,149.32 ,149.43 ,16.72 ,1107.85 ,76.56 ,168.37 ,159.39 ,526.95 ,666.44 ,972.36 ,343.42 
